,id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
5670,8565cb64-f9be-4ba3-b845-e878cffb4f05,Our Brewing Co,micro,76 E 8th St,,,Holland,Michigan,49423-3556,United States,-86.1037537,42.7901898,6169948417,http://www.ourbrewingcompany.com,Michigan,76 E 8th St
5671,1f0405ff-3d96-47e7-90ee-a1bc5764149b,Our Mutual Friend Brewing,micro,2810 Larimer St,,,Denver,Colorado,80205-2223,United States,-104.9825596,39.7605777,3032963441,http://www.omfbeer.com,Colorado,2810 Larimer St
5672,b9da27a0-7c53-4aaf-9a85-fa453d97ebf3,Ouray Brewery,brewpub,607 Main St,,,Ouray,Colorado,81427-,United States,-107.6712878,38.0229071,9703257388,http://www.ouraybrewery.com,Colorado,607 Main St
5673,f9009fe3-a89e-4635-8d8b-1a92df2ebe06,Out of Bounds Brewing Company,micro,4480 Yankee Hill Rd Ste 100,,,Rocklin,California,95677-1633,United States,-121.2289797,38.80045074,,,California,4480 Yankee Hill Rd Ste 100
5676,ab8a8e3a-f6e0-4869-a2f3-34ada12c7cff,Outbreak Brewing Co.,micro,640 Main St,,,Placerville,California,95667-5704,United States,-120.794212,38.7293661,5307483258,http://www.outbreakbrewing.com,California,640 Main St
5677,8151cea5-19ff-42c4-8f3e-e3dbbeb384c2,Outer Banks Brewing Station,brewpub,600 S Croatan Hwy,,,Kill Devil Hills,North Carolina,27948,United States,-75.65925231,36.00947755,2524492739,http://www.obbrewing.com,North Carolina,600 S Croatan Hwy
5680,8280e47c-4aed-4aa0-b20f-b3217d7478be,Outer Planet Craft Brewing,micro,1812 12th Ave,,,Seattle,Washington,98122-8420,United States,-122.3167381,47.6180009,2067637000,http://www.outerplanetbrewing.com,Washington,1812 12th Ave
5681,65b80308-dbfd-45c1-8c7a-a76e43ed006f,Outer Range Brewing Co,micro,182 Lusher Court #2,,,Frisco,Colorado,80443-6601,United States,-106.0989298,39.5892615,9703683101,http://www.outerrange.com,Colorado,182 Lusher Court #2
5685,1f57f054-d4ec-473d-b2a6-12c4ac8ff5de,Outlander Brewery & Pub,brewpub,225 N 36th St,,,Seattle,Washington,98103-8610,United States,-122.3555596,47.6523014,2064864088,http://www.outlanderbrewing.com,Washington,225 N 36th St
5686,4763319d-b0fe-47b6-8549-47cca21ab91e,Outlaw Brewing Co,micro,2876 N 27th Ave,,,Bozeman,Montana,59718-7168,United States,-111.0725189,45.70878295,4063889182,http://www.outlaw-brewing.com,Montana,2876 N 27th Ave
5688,816eae14-e2ae-434e-8c7d-f24481dd4c9b,Outlook Farm Brewery,micro,136 Main Rd,,,Westhampton,Massachusetts,01027-9673,United States,-72.772262,42.285973,4135299388,http://www.outlookfarm.com,Massachusetts,136 Main Rd
5689,38ca2684-4b26-4e6b-9cf7-32a3e727adac,Outpost Brewing Co,micro,932 Stateline Ave,,,South Lake Tahoe,California,96150-6913,United States,-119.9450001,38.96097394,5304949805,,California,932 Stateline Ave
5693,ecc8660b-2bf6-4e95-b4b1-a6659fc74c0f,Overflow Brewing Company,micro,770 1st Ave N,,,Saint Petersburg,Florida,33701,United States,-82.644494,27.77196743,,http://www.overflowbrewingco.com,Florida,770 1st Ave N
5694,fe1b7e7e-788f-492e-b69d-d7eb15497822,Overshores Brewing Co,micro,250 Bradley St,,,East Haven,Connecticut,06512-,United States,-72.87397563,41.29004301,2039096224,http://www.overshores.com,Connecticut,250 Bradley St
5696,5e934252-53d3-4160-8021-f490d1b7eb7e,Owen OLearys Restaurant and Brewery,brewpub,17 Connector Rd,,,Westborough,Massachusetts,01581-3916,United States,-71.58591979,42.28996559,5083669262,http://www.owenolearys.com,Massachusetts,17 Connector Rd
5699,1931756b-8cf2-4dc4-9ee6-b406cdf5f5aa,Oxbow Blending & Bottling,micro,49 Washington Ave,,,Portland,Maine,04101,United States,-70.2513253,43.6649414,,,Maine,49 Washington Ave
5700,e37d3cfa-dc4a-46fe-ae52-e6b4d25f173a,Oxbow Brewing Co,micro,274 Jones Woods Rd,,,Newcastle,Maine,04553-3123,United States,-69.5639953,44.0830789,2073155962,http://www.oxbowbeer.com,Maine,274 Jones Woods Rd
5701,7768bd2f-906c-450b-9520-2fb57d0b4799,Oxford Brewing Company,nano,1215 N 20th St,,,Grand Forks,North Dakota,58203-2343,United States,-97.05511709,47.93241078,7017574565,,North Dakota,1215 N 20th St
5702,5f30ddff-dac4-472b-adb1-82f390c5f505,Oyster Bay Brewing,micro,36 Audrey Ave,,,Oyster Bay,New York,11771-1548,United States,-73.53140323,40.87304967,5168025546,http://www.oysterbaybrewing.com,New York,36 Audrey Ave
5703,43fa1fa9-3de8-45ed-b56d-b4b79349587a,Oyster City Brewing Company,micro,17 Avenue D,,,Apalachicola,Florida,32320-1801,United States,-84.98504389,29.7259562,,http://www.oystercitybrewingco.com,Florida,17 Avenue D
5705,62783901-9445-4424-911b-291647dc2284,Ozark Beer Company,micro,109 N Arkansas St,,,Rogers,Arkansas,72756-6601,United States,-94.1147203,36.3335034,4796362337,http://www.ozarkbeercompany.com,Arkansas,109 N Arkansas St
5707,9ed590d8-b54b-41f5-be70-ac9d695378a0,Ozone's Brewhouse,micro,305 Beaver St,,,Lansing,Michigan,48906-4411,United States,-84.54860983,42.7505921,5179992739,http://www.ozonesbrewhouse.com,Michigan,305 Beaver St
5708,95218728-13e3-4eef-9fa5-1deec394c2f6,Pabst Milwaukee Brewery,large,1037 W Juneau Ave,,,Milwaukee,Wisconsin,53233-1405,United States,-87.9255251,43.04554365,4149080025,,Wisconsin,1037 W Juneau Ave
5709,ad63e92d-15cf-45e1-9f5a-e1cc9fef0928,Pacific Beach Ale House,brewpub,721 Grand Ave,,,San Diego,California,92109-3905,United States,-117.255265,32.794255,8585812337,http://www.pbalehouse.com,California,721 Grand Ave
5710,8f3206c8-8c13-4357-875b-25fcbbc9d63f,Pacific Brew Haus,brewpub,220 S 1st St,,,Pacific,Missouri,63069,United States,-90.741706,38.500322,6362572650,http://www.pacificbrewhaus.com,Missouri,220 S 1st St
5711,035386c7-55dd-4d17-acec-2270d759a2ee,Pacific Brew Lab,closed,111 Industrial Way,,,Belmont,California,94002-8202,United States,-122.2659984,37.52175007,4159377843,http://www.pacbrewlab.com,California,111 Industrial Way
5712,5a50aa54-5ae5-4968-a8ec-fc53d5796df2,Pacific Brewing and Malting,micro,610 Pacific Ave,,,Tacoma,Washington,98402-4606,United States,-122.437927,47.250289,2533832337,http://www.pacificbrewingandmalting.com,Washington,610 Pacific Ave
5713,a45bef15-e043-4985-ad3b-ce0e1625c633,Pacific Islander Beer Company,micro,8665 Argent St ste b,,,Santee,California,92071-4180,United States,-116.9893321,32.83323005,6192707777,http://www.pibbeer.com,California,8665 Argent St ste b
5715,605b3e94-9468-42de-97b8-2e3518fec767,Pacific Plate Brewing Co,micro,1999 S Myrtle Ave,,,Monrovia,California,91016-4854,United States,-118.0010497,34.1492456,6262398456,http://www.pacificplatebrewing.com,California,1999 S Myrtle Ave
5717,df821931-277e-489a-9a2c-7d4a0aa7e756,"Packinghouse Brewing Co, The",micro,6421 Central Ave Ste 101,,,Riverside,California,92504-1450,United States,-117.4395735,33.95445847,9513339261,http://pbbeer.com,California,6421 Central Ave Ste 101
5718,4c9cdd7b-ea79-4d81-b629-fbfdf899dce6,Paddle Hard Brewing,micro,118 Michigan Ave,,,Grayling,Michigan,49738-1741,United States,-84.709584,44.66521,9897456388,http://paddlehardbrewing.com,Michigan,118 Michigan Ave
5719,6ea02eb4-7386-46bf-ac13-fc452dabc976,Paddle Hard Brewing,brewpub,227 E Michigan Ave,,,Grayling,Michigan,49738-1742,United States,-84.71675164,44.6600473,9897456388,,Michigan,227 E Michigan Ave
5720,084c617f-abee-4719-b085-9d44682c00c5,Padre Island Brewing Co,brewpub,3400 Padre Blvd,,,South Padre Island,Texas,78597,United States,-97.165899,26.079915,9567619585,http://www.pibrewingcompany.com,Texas,3400 Padre Blvd
5721,d3ac23ba-2221-4e04-9a2d-32afec5b12bc,Paducah Beer Werks,brewpub,301 N 4th St,,,Paducah,Kentucky,42001-0753,United States,-88.599512,37.088841,,http://www.paducahbeerwerks.com,Kentucky,301 N 4th St
5725,b648c0ea-b1df-4f26-96fb-403d963c07e3,Paladin Brewing,micro,6520 Mahoning Ave,,,Austintown,Ohio,44515-2012,United States,-80.78742748,41.099487,3305506338,http://www.paladinbrewing.com,Ohio,6520 Mahoning Ave
5727,cf834341-f73a-4e54-b4ff-e8bc965dbf0b,Palisade Brewing Company,brewpub,200 Peach Ave,,,Palisade,Colorado,81526,United States,-108.3542553,39.11109565,9704641462,http://www.palisadebrewingcompany.com,Colorado,200 Peach Ave
5728,699d53b0-0296-411c-8d95-8a7f6637448a,Pallister Brothers Brewing Company,micro,116 N Market St,,,Ottumwa,Iowa,52501,United States,-92.4101724,41.0180942,,,Iowa,116 N Market St
5730,7c3cbcf7-16f2-41af-a384-804acd5261c1,Palm Harbor Brewery,brewpub,1022 Georgia Ave,,,Palm Harbor,Florida,34683-4317,United States,-82.76688529,28.07707237,7277868039,,Florida,1022 Georgia Ave
5731,a3045868-5a15-46de-9eb3-d721be2231e5,Palmer Brewery & Cider House,micro,2926 Girard Blvd NE,,,Albuquerque,New Mexico,87107-1935,United States,-106.6136878,35.11493302,5055080508,,New Mexico,2926 Girard Blvd NE
5733,244bd051-831b-41c1-9d86-a0b1c5d6af13,Palmia,proprietor,3749 Divisadero St,,,San Francisco,California,94123-1010,United States,-122.4438993,37.804342,4153853100,http://www.palmiabeer.com,California,3749 Divisadero St
5734,568ece36-a3d7-40ad-9364-592642a1cdd3,Palo Alto Brewing Co,contract,1080B La Avenida St,,,Mountain View,California,94043-1422,United States,-122.0717657,37.41326789,,http://www.paloaltobrewing.com,California,1080B La Avenida St
5735,68e10e91-616a-4760-99ad-1be117ebafcf,Pals Brewing Company,brewpub,4520 South Buffalo Bill Avenue,,,North Platte,Nebraska,69101,United States,-100.7916041,41.12294,6088079332,http://www.palsbrewingcompany.com,Nebraska,4520 South Buffalo Bill Avenue
5736,fcc5674e-befb-4eab-bfb6-ec508720b7a0,Panacea Brewing Company / Remedy Brewing Company,brewpub,401 E 8th St Ste 120,,,Sioux Falls,South Dakota,57103-7012,United States,-96.7221603,43.54794988,6052141327,http://www.remedybrewco.com,South Dakota,401 E 8th St Ste 120
5738,67d27756-36a8-402d-be42-843cfe015bd5,Panther Island Brewing Company,micro,501 N Main St,,,Fort Worth,Texas,76164-9508,United States,-97.33793538,32.7636809,8178828121,http://www.pantherislandbrewing.com,Texas,501 N Main St
5741,4a6351a8-2ec1-42b0-8c6a-ca6c630df76b,Paonia United Brewing Company,micro,325 Grand Ave,,,Paonia,Colorado,81428,United States,-107.5976969,38.86899455,9704177759,http://www.paoniaunitedbrew.com,Colorado,325 Grand Ave
5742,b96b43ff-31cd-46f3-8c14-e225aeec0841,Papa Marce's Cerveceria,planning,,,,Carlsbad,California,92008,United States,-117.3505966,33.1580933,8584146976,http://www.papamarces.com,California,
5744,6c521aa8-180a-4e57-a711-ea6018b3f219,Paper Street Brewing Company,brewpub,701 The Parkway,,,Richland,Washington,99352-4251,United States,-119.274455,46.274953,5097137088,http://www.paperstbrewing.com,Washington,701 The Parkway
5745,0f1246e4-cd74-4090-a807-e3cbbadac148,Paperback Brewing Company,planning,,,,Woodland Hills,California,91367-2912,United States,-118.6059197,34.1683386,,http://www.paperback.la,California,
5746,6309c11e-0f36-4621-80b9-33e7645e0a85,Pappy Slokum Brewing Co.,micro,409 S Treadaway Blvd,,,Abilene,Texas,79602-1750,United States,-99.726991,32.444828,3252014112,http://waggonerr@gmail.com,Texas,409 S Treadaway Blvd
5747,f2376e93-a30f-4e71-9476-b56f98957f16,Paradigm Shift Brewing,micro,128 North Ave NE,,,Massillon,Ohio,44646-5526,United States,-81.52183929,40.79865814,3308800008,http://www.paradigmshiftbrew.com,Ohio,128 North Ave NE
5748,1923b722-bc48-4f2f-b003-5b52a77695c1,Paradise Creek Brewery,micro,505 SE Riverview St Ste C,,,Pullman,Washington,99163-5262,United States,-117.16188920261509,46.87743202420639,5095920114,http://www.paradisecreekbrewery.com,Washington,505 SE Riverview St Ste C
5749,ecde2a37-e88b-4637-933e-ebd02cbff2b8,Paradox Beer Co,micro,10 Buffalo Ct,,,Divide,Colorado,80814-9178,United States,-105.1550486,38.94440915,,http://www.paradoxbeercompany.com,Colorado,10 Buffalo Ct
5754,c3bd276d-0168-4060-9055-e997af4ab18a,Paragon Brewing,proprietor,5785 N Government Way,,,Coeur D Alene,Idaho,83815-7329,United States,-116.787369,47.725118,2087729292,http://www.paragonbrewing.com,Idaho,5785 N Government Way
5755,51d30268-e015-4b21-9500-147c2109c7bc,Paraiso Brewery,micro,80 W G St,,,Los Banos,California,93635-3659,United States,-120.8549566,37.06775432,2098552337,http://paraisobrewery.com,California,80 W G St
5758,77b2e1c4-db34-4c4b-b0ed-55b2553f1191,Pareidolia Brewing Co.,brewpub,712 Cleveland St,,,Sebastian,Florida,32958-4178,United States,-80.46645659,27.81084556,7725840331,http://www.pareidoliabeer.com,Florida,712 Cleveland St
5759,21446025-be15-4477-9ef8-e4686bc7ec90,Pariah Brewing Company,micro,3052 El Cajon Blvd Ste B,,,San Diego,California,92104-1618,United States,-117.1286268,32.75594166,6196420545,http://www.pariahbrewingco.com,California,3052 El Cajon Blvd Ste B
5760,703a9282-97f8-4305-8d39-b06b9814d34c,Parish Brewing Company,micro,229 Jared Dr,,,Broussard,Louisiana,70518-4362,United States,-91.9485237,30.1592466,3373308601,http://www.parishbeer.com,Louisiana,229 Jared Dr
5762,1f09c9cd-5e78-4c69-a3df-28d7728a6862,Park Tavern Brewery,brewpub,500 10th St NE,,,Atlanta,Georgia,30309-4272,United States,-84.377744,33.781867,4042490001,http://www.parktavern.com,Georgia,500 10th St NE
5763,877e9636-df9e-46af-b667-eee6930cffaf,Parker's Steakhouse and Brewery,brewpub,1300 Mt Saint Helens Way NE,,,Castle Rock,Washington,98611-9014,United States,-122.898886,46.287285,3609672333,http://www.parkerssteakhouse.com,Washington,1300 Mt Saint Helens Way NE
5764,fb80ac7b-2db7-4d36-83a8-0b32ca21140a,Parkers Hilltop Brewery,brewpub,6110 Dixie Hwy,,,Clarkston,Michigan,48346-3409,United States,-83.4149011,42.7174413,2483838444,http://www.hilltopbrew.com,Michigan,6110 Dixie Hwy
5765,536453ac-c66c-4cd2-b3c4-34095183ed62,Parkersburg Brewing Co,brewpub,707 Market St,,,Parkersburg,West Virginia,26101-4628,United States,-81.55823029,39.26705857,3049161502,http://www.parkersburgbrewing.com,West Virginia,707 Market St
5766,69f0e786-deae-48b2-9320-8dae1f85a1a5,Parkside Brewing Company,brewpub,2601 Madison Ave,,,Burlington,Iowa,52601-6622,United States,-91.1079175,40.77905391,3192092739,http://www.parksidebrewing.com,Iowa,2601 Madison Ave
5767,12b5ad73-b4d0-4030-b7de-486e4b16c792,Parkway Brewing,micro,739 Kessler Mill Rd,,,Salem,Virginia,24153-3035,United States,-80.0332665,37.30925145,5404049810,http://www.parkwaybrewing.com,Virginia,739 Kessler Mill Rd
5768,fff36b1b-b208-4477-8652-8eb64bee33c9,Parleaux Beer Lab,micro,634 Lesseps St,,,New Orleans,Louisiana,70117,United States,-90.03400238,29.9607459,5047028433,http://www.parleauxbeerlab.com,Louisiana,634 Lesseps St
5770,fc875d84-2f1d-4076-b67f-594fff2b00d7,Pastime Brewery Bar and Grill,brewpub,1307 Main St,,,Oroville,Washington,98844-9384,United States,-119.4363091,48.93797078,5094763007,http://www.pastimebarandgrill.com,Washington,1307 Main St
5771,a7d5823a-039b-49d2-9747-ae947815a394,Pat O'Hara Brewing Company,brewpub,1019 15th St,,,Cody,Wyoming,82414-3721,United States,-109.058375,44.52678265,3075865410,,Wyoming,1019 15th St
5773,a3525861-0aba-40f8-aff8-1af8bba01946,Patriot Acres Farm Brewery,micro,1621 Millington Rd,,,Sudlersville,Maryland,21668-1427,United States,-75.86736136,39.22228298,4107085424,http://www.patriotacresfarmbrewery.com,Maryland,1621 Millington Rd
5774,239ea12a-9340-4a7b-81c5-d819af331f2c,Patron Saints Brewery,micro,4730 W Bancroft St #8,,,Toledo,Ohio,43615,United States,-83.650886,41.662495,,http://www.PatronSaintsBrewery.com,Ohio,4730 W Bancroft St #8
5775,5575c888-ae31-4c95-93af-3f76a5f11242,Paw Paw Brewing Company,brewpub,929 E Michigan Ave,,,Paw Paw,Michigan,49079-9488,United States,-85.87748984,42.2192304,2694150145,http://pawpawbrewery.com,Michigan,929 E Michigan Ave
5776,f6ae3e02-e4dd-4aa3-961b-107a6b9706ae,Paw Paw Brewing Company LLC,micro,780 S Gremps street,,,PAW PAW,Michigan,49079,United States,-85.89437423,42.2131394,2695015241,http://www.pawpawbrewing.com,Michigan,780 S Gremps street
5777,3d619b2b-ece6-478b-a46b-752087ff4a10,Paw Paw Brewing Company Production Facility,micro,780 S Gremps St,,,Paw Paw,Michigan,49079,United States,-85.89437423,42.2131394,,,Michigan,780 S Gremps St
5778,42ff6091-e237-43c8-93ab-0b8d5e170721,Pawleys Island Brewing Company,brewpub,2668 Industrial Ave,,,North Charleston,South Carolina,29405-7429,United States,-80.00423049,32.8533504,8432258292,http://www.pawleysislandbrewing.com,South Carolina,2668 Industrial Ave
5779,e041442e-c7f9-4896-a0b5-4c4f0bc66c9b,Pax Verum Brewing,micro,908 N Main St,,,Lapel,Indiana,46051-,United States,-85.84802957,40.0686988,3172858819,http://www.paxverum.com,Indiana,908 N Main St
5780,061be81d-5cc0-44e9-b474-ad1b046ff25b,Payette Brewing Co,micro,733 S Pioneer St,,,Boise,Idaho,83702-5219,United States,-116.2145033,43.61301363,2083440011,http://www.payettebrewing.com,Idaho,733 S Pioneer St
5781,63062c41-f06b-4562-b723-eab8f21a4fe6,Paystreak Brewing,brewpub,449 Main Street,,,Etna,California,96027,United States,-122.8937015,41.4565805,5304672337,http://www.paystreakbrewing.com,California,449 Main Street
5782,8759cc82-6616-436e-b9ed-50b897439a8e,Pdub Brewing Co,brewpub,187 S Purcell Blvd,,,Pueblo,Colorado,81007-5081,United States,-104.7084175,38.3164023,7196478864,http://www.pdubbrewing.com,Colorado,187 S Purcell Blvd
5783,79e4d05e-14c1-4af7-b2a9-192eebe502c0,Peabody Heights Brewery,micro,401 E 30th St,,,Baltimore,Maryland,21218-3935,United States,-76.61041505,39.32410525,4104677837,http://www.peabodyheightsbrewery.com,Maryland,401 E 30th St
5784,686a7573-f9de-4f70-a03d-1c8a225ca092,Peace Tree Brewing Company,micro,107 W Main St,,,Knoxville,Iowa,50138-2528,United States,-93.09970823,41.31903523,6418422739,http://www.peacetreebrewing.com,Iowa,107 W Main St
5785,2944a16b-b018-42bb-9c9e-48a05ec26739,Peace Tree Brewing Company - Des Moines Branch,micro,317 E Court Ave,,,Des Moines,Iowa,50309-2014,United States,-93.6121558,41.5867046,5158832739,http://www.peacetreebrewing.com,Iowa,317 E Court Ave
5786,1c0f1498-1b85-4472-946d-eae8385c6118,Peacemaker Brewing Company,micro,20 Pleasant St,,,Canandaigua,New York,14424-2047,United States,-77.27866055,42.88851165,5853963561,http://www.peacemakerbrewing.com,New York,20 Pleasant St
5787,a8882009-9fd1-4cab-a8e8-c19bf22d6dea,Peak Organic Brewing Co,proprietor,110 Marginal Way # 802,,,Portland,Maine,04101-2442,United States,-70.26454878,43.66244776,2075865586,http://www.peakbrewing.com,Maine,110 Marginal Way # 802
5788,3c4ee320-98f6-4949-9ec1-8a24f16619d8,Peak To Peak Tap & Brew,brewpub,16701 E Iliff Ave,,,Aurora,Colorado,80013-1148,United States,-104.8366181,39.6750535,7204468714,http://www.peakbrews.com,Colorado,16701 E Iliff Ave
5789,8eb28987-4959-4f49-b410-757b110e5356,Peak To Peak Tap & Brew,micro,9735 E Colfax Ave,,,Aurora,Colorado,80010,United States,-104.8505299,39.7402157,,,Colorado,9735 E Colfax Ave
5792,02552dfe-2893-4ef1-82d6-b4713015c61f,Peaks N Pines Brewing Company,micro,4005 Tutt Blvd,,,Colorado Springs,Colorado,80922-2508,United States,-104.7146045,38.88965993,7193586758,http://www.peaksnpinesbrewery.com,Colorado,4005 Tutt Blvd
5793,49c63f60-1304-43cb-839f-d4b05eb592be,Pearl Street Brewery,micro,1401 Saint Andrew St,,,La Crosse,Wisconsin,54603-2866,United States,-91.23526334,43.835173,,http://pearlstreetbrewery.com/,Wisconsin,1401 Saint Andrew St
5794,a4ce36e6-21d4-41c4-9af4-0da93bb98581,Pearl Street Grill and Brewery,brewpub,76 Pearl St,,,Buffalo,New York,14202-4106,United States,-78.87722544,42.88105759,7168562337,http://www.pearlstreetgrill.com,New York,76 Pearl St
5795,c78e00a1-dbd0-4a22-884c-99cddc4d3460,Pecan Street Brewing Co,brewpub,106 East Pecan Drive,,,Johnson City,Texas,78636-1504,United States,-98.4113504,30.27762004,8308682131,http://www.pecanstreetbrewing.com,Texas,106 East Pecan Drive
5798,a8a2c02d-5871-4c69-9ee1-11766bc3c948,Peddler Brewing,micro,1514 NW Leary Way,,,Seattle,Washington,98107-4739,United States,-122.37703,47.6638679,3603620002,http://www.peddlerbrewing.com,Washington,1514 NW Leary Way
5799,35b9ca60-ff08-49e0-a3d2-82f41ece475d,Pedro Point Brewing,micro,55A Bill Drake Way,,,Pacifica,California,94044,United States,-122.4910217,37.65116158,6502889149,http://www.pedropointbrewing.com,California,55A Bill Drake Way
5800,c74aeb35-eca1-49ba-bc2a-cdda2c11b4a0,Peekskill Brewing Co,brewpub,47 S Water St # 53,,,Peekskill,New York,10566-2035,United States,-73.9292934,41.2867311,9147342337,http://www.peekskillbrewery.com,New York,47 S Water St # 53
